,gene_name,gene_id,start,end,gene_type,gene_version,hgnc_id
0,MT-TF,ENSG00000210049,577,647,Mt_tRNA,1,HGNC:7481
0,MT-RNR1,ENSG00000211459,648,1601,Mt_rRNA,2,HGNC:7470
0,MT-TV,ENSG00000210077,1602,1670,Mt_tRNA,1,HGNC:7500
0,MT-RNR2,ENSG00000210082,1671,3229,Mt_rRNA,2,HGNC:7471
0,MT-TL1,ENSG00000209082,3230,3304,Mt_tRNA,1,HGNC:7490
0,MT-ND1,ENSG00000198888,3307,4262,protein_coding,2,HGNC:7455
0,MT-TI,ENSG00000210100,4263,4331,Mt_tRNA,1,HGNC:7488
0,MT-TQ,ENSG00000210107,4329,4400,Mt_tRNA,1,HGNC:7495
0,MT-TM,ENSG00000210112,4402,4469,Mt_tRNA,1,HGNC:7492
0,MT-ND2,ENSG00000198763,4470,5511,protein_coding,3,HGNC:7456
0,MT-TW,ENSG00000210117,5512,5579,Mt_tRNA,1,HGNC:7501
0,MT-TA,ENSG00000210127,5587,5655,Mt_tRNA,1,HGNC:7475
0,MT-TN,ENSG00000210135,5657,5729,Mt_tRNA,1,HGNC:7493
0,MT-TC,ENSG00000210140,5761,5826,Mt_tRNA,1,HGNC:7477
0,MT-TY,ENSG00000210144,5826,5891,Mt_tRNA,1,HGNC:7502
0,MT-CO1,ENSG00000198804,5904,7445,protein_coding,2,HGNC:7419
0,MT-TS1,ENSG00000210151,7446,7514,Mt_tRNA,2,HGNC:7497
0,MT-TD,ENSG00000210154,7518,7585,Mt_tRNA,1,HGNC:7478
0,MT-CO2,ENSG00000198712,7586,8269,protein_coding,1,HGNC:7421
0,MT-TK,ENSG00000210156,8295,8364,Mt_tRNA,1,HGNC:7489
0,MT-ATP8,ENSG00000228253,8366,8572,protein_coding,1,HGNC:7415
0,MT-ATP6,ENSG00000198899,8527,9207,protein_coding,2,HGNC:7414
0,MT-CO3,ENSG00000198938,9207,9990,protein_coding,2,HGNC:7422
0,MT-TG,ENSG00000210164,9991,10058,Mt_tRNA,1,HGNC:7486
0,MT-ND3,ENSG00000198840,10059,10404,protein_coding,2,HGNC:7458
0,MT-TR,ENSG00000210174,10405,10469,Mt_tRNA,1,HGNC:7496
0,MT-ND4L,ENSG00000212907,10470,10766,protein_coding,2,HGNC:7460
0,MT-ND4,ENSG00000198886,10760,12137,protein_coding,2,HGNC:7459
0,MT-TH,ENSG00000210176,12138,12206,Mt_tRNA,1,HGNC:7487
0,MT-TS2,ENSG00000210184,12207,12265,Mt_tRNA,1,HGNC:7498
0,MT-TL2,ENSG00000210191,12266,12336,Mt_tRNA,1,HGNC:7491
0,MT-ND5,ENSG00000198786,12337,14148,protein_coding,2,HGNC:7461
0,MT-ND6,ENSG00000198695,14149,14673,protein_coding,2,HGNC:7462
0,MT-TE,ENSG00000210194,14674,14742,Mt_tRNA,1,HGNC:7479
0,MT-CYB,ENSG00000198727,14747,15887,protein_coding,2,HGNC:7427
0,MT-TT,ENSG00000210195,15888,15953,Mt_tRNA,2,HGNC:7499
0,MT-TP,ENSG00000210196,15956,16023,Mt_tRNA,2,HGNC:7494
